asn,degree,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,local_clustering,avg_neighbor_degree,node_clique_number,eccentricity,core_number,n_providers,n_customers,n_peers,provider_ratio,is_tier1,avg_ixp_cosine_dist,ixp_vector_norm,n_ixp_memberships
33392,2,0.006389776357827476,0.0,0.43112947658402206,0.016568036192163085,0.0010891746670644805,1.0,122.5,3,4,2,2,0,0,1.0,False,0.614393,3.605551,3
33662,2,0.006389776357827476,0.0,0.3775633293124246,0.010567740072675998,0.0011108638616041798,1.0,61.0,3,4,2,1,1,0,0.5,False,0.657939,3.0,0
35228,4,0.012779552715654952,0.00011986837055484459,0.4465049928673324,0.02450622532731926,0.0017377050170491826,0.3333333333333333,82.25,3,4,4,3,0,1,0.75,False,0.401662,9.165151,2
35264,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
35454,2,0.006389776357827476,0.005237618256787587,0.36143187066974597,0.0007173527596673421,0.0019157581971952211,0.0,35.5,2,3,2,2,0,0,1.0,False,0.335589,1.732051,0
35753,11,0.03514376996805112,0.0001906847932254814,0.4224021592442645,0.058308452829948766,0.003510494257115008,0.5818181818181818,50.27272727272727,6,4,10,4,6,1,0.3636,False,0.150346,53.376025,6
36925,3,0.009584664536741214,0.0,0.44084507042253523,0.02497168524955434,0.0013702032819079095,1.0,115.0,4,4,3,3,0,0,1.0,False,0.591354,3.605551,0
37468,19,0.06070287539936102,0.0006558483986288975,0.4609720176730487,0.09032020892176199,0.006111710442472635,0.47368421052631576,48.05263157894737,8,4,11,7,10,2,0.3684,False,0.121519,50.378567,33
39551,5,0.01597444089456869,0.012919659292052096,0.3854679802955665,0.007289768097216709,0.00371615368089378,0.1,29.6,3,3,3,2,2,1,0.4,False,0.523108,8.602325,1
39784,2,0.006389776357827476,0.0,0.43654114365411434,0.021361847469052783,0.0011043533306013958,1.0,161.5,3,4,2,2,0,0,1.0,False,0.593607,3.464102,0
40973,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
42147,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
42211,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
42212,2,0.006389776357827476,9.963501291732646e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
43919,2,0.006389776357827476,9.963501291732646e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
44127,2,0.006389776357827476,0.0005602018381571099,0.3626882966396292,0.0014298576130913235,0.0015490106558309284,0.0,37.5,2,3,2,2,0,0,1.0,False,0.654435,3.0,0
44280,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
44585,4,0.012779552715654952,0.0055254142169325155,0.4086161879895561,0.009257340395329536,0.00261492102932139,0.0,48.0,2,3,3,4,0,0,1.0,False,0.715762,1.732051,0
44989,2,0.006389776357827476,0.0019209049024906414,0.36143187066974597,0.0007421205756055521,0.0018078352281251113,0.0,35.5,2,3,2,2,0,0,1.0,False,0.259546,1.732051,0
46887,3,0.009584664536741214,1.707279179503991e-05,0.3854679802955665,0.018841152353563692,0.0013674746774123088,0.6666666666666666,67.33333333333333,3,4,3,2,1,0,0.6667,False,0.677075,3.0,7
47209,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
47806,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,1
48048,2,0.006389776357827476,9.963501291732646e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
48202,2,0.006389776357827476,0.0007420342045575182,0.36143187066974597,0.0007317674805328057,0.0017570796714767721,0.0,37.0,2,3,2,2,0,0,1.0,False,0.335589,1.732051,0
48266,5,0.01597444089456869,1.407276379707139e-06,0.4490674318507891,0.04323859319514043,0.0019337102431368667,0.9,113.8,5,4,5,4,0,1,0.8,False,0.24692,22.338308,6
48348,3,0.009584664536741214,0.0,0.4414668547249647,0.026551804477674232,0.0013640188600764628,1.0,121.66666666666667,4,4,3,3,0,0,1.0,False,0.59007,3.872983,1
48728,4,0.012779552715654952,5.980091878293738e-05,0.4049159120310479,0.022278408853577448,0.0016477232523952725,0.3333333333333333,64.75,3,4,4,1,2,1,0.25,False,0.322375,22.605309,3
48884,3,0.009584664536741214,0.00016058662882607443,0.383578431372549,0.007271459934356262,0.0018300833804276834,0.3333333333333333,48.666666666666664,3,3,3,3,0,0,1.0,False,0.437675,8.602325,0
49851,3,0.009584664536741214,0.0005447468890575312,0.36480186480186483,0.003272207989929124,0.001900895382095924,0.0,31.333333333333332,2,3,3,3,0,0,1.0,False,0.640362,5.385165,0
49934,2,0.006389776357827476,8.278493514824412e-05,0.38310893512851896,0.006120917544155594,0.0013665674191113307,0.0,64.5,2,3,2,2,0,0,1.0,False,0.503122,7.615773,0
51152,2,0.006389776357827476,0.0009644479293041595,0.363109048723898,0.0019343644754679428,0.0014381566249777732,0.0,37.5,2,3,2,2,0,0,1.0,False,0.549994,3.464102,0
51415,2,0.006389776357827476,9.963501291732647e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
52229,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,2
52320,15,0.04792332268370607,0.0008510031711351121,0.46439169139465875,0.07857642857954399,0.005034456824581267,0.47619047619047616,57.6,7,4,10,6,7,2,0.4,False,0.153759,43.965896,17
52468,32,0.10223642172523961,0.005453489638842705,0.46926536731634183,0.10618063762814538,0.011466777880933421,0.21975806451612903,30.96875,9,4,11,11,18,3,0.3438,False,0.270871,63.221832,18
52489,2,0.006389776357827476,0.0,0.42818057455540354,0.012292775057339066,0.0013050988373719985,1.0,109.5,3,4,2,1,0,0,0.5,False,0.336242,3.0,0
52580,7,0.022364217252396165,3.0867044104404815e-05,0.4490674318507891,0.04644007235122481,0.0025181629101477705,0.8095238095238095,80.57142857142857,6,4,6,6,0,1,0.8571,False,0.158393,24.758837,7
52640,3,0.009584664536741214,0.0,0.44271570014144274,0.023244735552903358,0.001466698237355157,1.0,116.0,4,4,3,2,0,1,0.6667,False,0.207828,18.894444,0
52863,3,0.009584664536741214,0.0,0.44271570014144274,0.023057518820416515,0.0014980602672564761,1.0,115.66666666666667,4,4,3,1,1,1,0.3333,False,0.189157,19.287302,5
52873,3,0.009584664536741214,0.0,0.44460227272727276,0.03150396626887343,0.0013900912788362713,1.0,151.0,4,4,3,2,0,0,0.6667,False,0.292723,19.052559,6
52925,6,0.019169329073482427,3.401151564090861e-05,0.4465049928673324,0.037226124173824704,0.00234384244687681,0.7333333333333333,80.5,5,4,5,3,2,1,0.5,False,0.140392,22.472205,4
52973,3,0.009584664536741214,0.0,0.44460227272727276,0.03150396626887343,0.0013900912788362713,1.0,151.0,4,4,3,2,0,1,0.6667,False,0.292723,19.052559,2
53087,4,0.012779552715654952,0.0,0.44523470839260315,0.03363576110240671,0.0016849746539901005,1.0,115.5,5,4,4,2,1,1,0.5,False,0.232721,19.442222,7
53237,4,0.012779552715654952,0.0,0.443342776203966,0.02845938886075599,0.0017023423333181076,1.0,97.5,5,4,4,3,0,1,0.75,False,0.181058,21.610183,4
53766,8,0.025559105431309903,4.22262134023274e-05,0.45827232796486095,0.06633089770925554,0.0027223960412498956,0.8571428571428571,99.125,7,4,8,7,0,1,0.875,False,0.201799,23.065125,24
53991,5,0.01597444089456869,2.4815041718892415e-05,0.45231213872832365,0.045182406872486924,0.0019351130325927493,0.9,118.6,5,4,5,3,0,2,0.6,False,0.215508,22.759613,21
54113,14,0.04472843450479233,0.00017862164476001375,0.4623338257016248,0.09243871866007711,0.004302205888638434,0.7912087912087912,69.71428571428571,10,4,12,12,0,2,0.8571,False,0.120845,32.771939,142
55256,14,0.04472843450479233,0.0007124621503741453,0.4630177514792899,0.08222344838515096,0.004337686820369635,0.6043956043956044,63.0,7,4,11,12,0,2,0.8571,False,0.1251,32.939338,135
57117,2,0.006389776357827476,9.963501291732647e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
57344,11,0.03514376996805112,8.555694306174303e-06,0.455604075691412,0.0803136610436629,0.0035074413719845886,0.9272727272727272,80.72727272727273,10,4,11,8,1,2,0.7273,False,0.153336,42.261093,27
59908,5,0.01597444089456869,0.0020968431520096173,0.41238471673254284,0.03229012310107018,0.002207180689720343,0.4,74.4,4,4,4,3,1,1,0.6,False,0.37085,21.725561,2
60068,16,0.051118210862619806,0.0004949901543346032,0.45961820851688695,0.09399589720691498,0.004942877181214639,0.7,60.375,11,4,12,10,3,3,0.625,False,0.102897,42.461747,50
60134,2,0.006389776357827476,0.0,0.43291839557399725,0.01702074420552208,0.0010925122731963008,1.0,129.5,3,4,2,1,0,1,0.5,False,0.338748,9.165151,3
60314,2,0.006389776357827476,0.00034530485534905856,0.42354533152909335,0.010858008021250436,0.001363894429397857,0.0,99.5,2,3,2,1,0,1,0.5,False,0.566225,18.330303,1
60725,2,0.006389776357827476,0.0,0.42876712328767125,0.013768629440080333,0.0011339510894890989,1.0,111.0,3,4,2,2,0,0,1.0,False,0.549007,5.477226,6
60917,2,0.006389776357827476,0.0,0.442090395480226,0.02191211001585042,0.001112470160164332,1.0,171.5,3,4,2,1,0,1,0.5,False,0.3085,18.814888,2
61181,2,0.006389776357827476,0.0013095855747612935,0.36143187066974597,0.001014974307043792,0.001709374967558037,0.0,35.5,2,3,2,2,0,0,1.0,False,0.39596,2.44949,0
61610,4,0.012779552715654952,0.0,0.44523470839260315,0.03526668318868049,0.0016946775654329148,1.0,121.25,5,4,4,3,0,1,0.75,False,0.225369,20.024984,5
61832,7,0.022364217252396165,0.00010235679793117499,0.4490674318507891,0.041755280874157544,0.0026196485453817194,0.6190476190476191,75.57142857142857,6,4,6,3,1,2,0.4286,False,0.164536,26.70206,12
62043,2,0.006389776357827476,0.00023413088508935135,0.3665105386416862,0.003357129854430658,0.001379320416502504,0.0,43.0,2,3,2,2,0,0,1.0,False,0.552013,9.0,0
63199,10,0.03194888178913738,0.00010012299653872715,0.45961820851688695,0.07261221120981898,0.0032707737038008356,0.8222222222222222,82.7,8,4,9,7,0,3,0.7,False,0.121868,28.565714,18
63648,5,0.01597444089456869,0.0,0.4465049928673324,0.04261711331939887,0.0019124244653321433,1.0,107.6,6,4,5,5,0,0,1.0,False,0.268695,19.54482,0
64123,4,0.012779552715654952,1.407276379707139e-06,0.4484240687679083,0.03990761532626469,0.0016711198936797005,0.8333333333333334,138.25,4,4,4,2,0,2,0.5,False,0.294095,19.052559,2
64134,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,2
132203,11,0.03514376996805112,0.0001783468103446124,0.4602941176470588,0.07496021749721837,0.0035110507712776493,0.8,76.36363636363636,8,4,10,7,1,3,0.6364,False,0.101475,39.217343,27
133296,2,0.006389776357827476,5.120013107233554e-06,0.34207650273224044,0.00463353435972614,0.0010707741272236084,0.0,17.0,2,4,2,0,2,0,0.0,False,0.502762,10.34408,5
133613,3,0.009584664536741214,4.224319825585023e-05,0.40439276485788106,0.019679811574881547,0.0013727827110960747,0.3333333333333333,82.33333333333333,3,4,3,2,1,0,0.6667,False,0.43946,18.165902,4
135391,5,0.01597444089456869,3.441546829920999e-05,0.45231213872832365,0.04084130360895622,0.0019232719751876544,0.7,105.8,4,4,5,2,0,3,0.4,False,0.192368,27.712813,3
136907,18,0.05750798722044728,0.0016612552265053153,0.4657738095238096,0.08513036642672835,0.005882946200068716,0.40522875816993464,49.94444444444444,8,4,11,15,0,3,0.8333,False,0.156084,46.13025,40
137831,7,0.022364217252396165,4.632392811306549e-06,0.4471428571428571,0.05060142768564991,0.0024769137160046,0.9047619047619048,86.0,7,4,7,5,0,2,0.7143,False,0.127301,26.400758,10
138997,3,0.009584664536741214,1.407276379707139e-06,0.4458689458689459,0.03031575907324168,0.0013934987750077613,0.6666666666666666,147.66666666666666,3,4,3,2,0,1,0.6667,False,0.307507,18.814888,11
139341,15,0.04792332268370607,0.0003815168721923426,0.4630177514792899,0.09036567804933744,0.004592782395153943,0.7333333333333333,62.53333333333333,8,4,12,13,0,2,0.8667,False,0.104077,35.171011,97
197397,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
197478,2,0.006389776357827476,9.963501291732646e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
198198,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,0
198355,3,0.009584664536741214,0.0012850232418380409,0.36437718277066355,0.0018823098707334734,0.002220595632793125,0.0,30.333333333333332,2,3,2,3,0,0,1.0,False,0.553123,3.605551,0
198871,2,0.006389776357827476,0.0007420342045575182,0.36143187066974597,0.0007317674805328057,0.0017570796714767721,0.0,37.0,2,3,2,2,0,0,1.0,False,0.335589,1.732051,0
198949,8,0.025559105431309903,3.227307540406581e-05,0.44971264367816094,0.051214609392006165,0.0028171123889619686,0.75,76.25,6,4,8,5,2,1,0.625,False,0.146944,28.301943,3
199478,3,0.009584664536741214,0.0,0.4396067415730337,0.02282046531772496,0.0013878863930873522,1.0,108.0,4,4,3,3,0,0,1.0,False,0.622287,5.291503,1
199524,17,0.054313099041533544,0.004620161430423834,0.4650817236255573,0.09875101070868783,0.005295159581965252,0.6544117647058824,59.470588235294116,10,4,12,15,0,2,0.8824,False,0.131176,36.578682,104
199589,2,0.006389776357827476,0.00020781157961669147,0.4059662775616083,0.00911953827882105,0.0013591850960064107,0.0,84.5,2,3,2,2,0,0,1.0,False,0.612219,1.732051,0
200669,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
200845,6,0.019169329073482427,0.002104674902503071,0.4070221066319896,0.03438341196312564,0.0025411775690178306,0.4666666666666667,61.333333333333336,4,4,4,3,2,1,0.5,False,0.337417,18.411953,5
201976,2,0.006389776357827476,9.963501291732646e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
202310,2,0.006389776357827476,0.0,0.43654114365411434,0.021361847469052783,0.0011043533306013958,1.0,161.5,3,4,2,2,0,0,1.0,False,0.593607,3.464102,0
202997,2,0.006389776357827476,7.780169367783017e-05,0.363109048723898,0.001866431611630461,0.0015416724424793344,0.0,43.0,2,3,2,2,0,0,1.0,False,0.553123,3.605551,0
203936,4,0.012779552715654952,0.00022715362976979424,0.4471428571428571,0.031534234327279836,0.001753498918822553,0.6666666666666666,112.25,3,4,4,3,0,1,0.75,False,0.229381,19.364917,2
204643,3,0.009584664536741214,0.00048035322553643023,0.36780258519388953,0.0034790537118361315,0.001956133159503693,0.0,34.666666666666664,2,3,3,3,0,0,1.0,False,0.567711,9.0,0
204748,2,0.006389776357827476,7.780169367783017e-05,0.363109048723898,0.001866431611630461,0.0015416724424793344,0.0,43.0,2,3,2,2,0,0,1.0,False,0.553123,3.605551,0
205375,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,1
206046,2,0.006389776357827476,7.780169367783017e-05,0.363109048723898,0.001866431611630461,0.0015416724424793344,0.0,43.0,2,3,2,2,0,0,1.0,False,0.553123,3.605551,0
207904,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
208103,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,1
208176,3,0.009584664536741214,3.357738498836873e-05,0.44971264367816094,0.02557866859614684,0.0013961717647212348,0.3333333333333333,124.33333333333333,3,4,3,3,0,0,1.0,False,0.368025,8.124038,0
208726,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
209195,2,0.006389776357827476,9.963501291732647e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
209774,1,0.003194888178913738,0.0,0.36018411967779057,0.0007158892214297931,0.0010781564811629815,0.0,69.0,2,3,1,1,0,0,1.0,False,0.335589,1.732051,0
210007,2,0.006389776357827476,9.963501291732646e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
210055,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,1
210158,3,0.009584664536741214,0.0005447468890575312,0.36480186480186483,0.003272207989929124,0.001900895382095924,0.0,31.333333333333332,2,3,3,3,0,0,1.0,False,0.640362,5.385165,0
210847,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,1
210995,2,0.006389776357827476,8.278493514824412e-05,0.38310893512851896,0.006120917544155594,0.0013665674191113307,0.0,64.5,2,3,2,2,0,0,1.0,False,0.503122,7.615773,0
211359,2,0.006389776357827476,9.963501291732647e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
212059,2,0.006389776357827476,9.963501291732646e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
212230,2,0.006389776357827476,9.963501291732646e-05,0.36143187066974597,0.0008378130788352665,0.0016549692241641706,0.0,43.5,2,3,2,2,0,0,1.0,False,0.629219,1.732051,0
215298,2,0.006389776357827476,0.0008823489254799158,0.3626882966396292,0.0018601922974957508,0.0014533771873478164,0.0,37.0,2,3,2,2,0,0,1.0,False,0.650795,2.645751,0
215787,2,0.006389776357827476,0.0,0.4305364511691884,0.01823459691036605,0.0011013635141837001,1.0,137.0,3,4,2,2,0,0,1.0,False,0.569678,5.385165,2
216034,2,0.006389776357827476,7.780169367783017e-05,0.363109048723898,0.001866431611630461,0.0015416724424793344,0.0,43.0,2,3,2,2,0,0,1.0,False,0.553123,3.605551,0
262182,6,0.019169329073482427,0.00011150250766864184,0.43112947658402206,0.01475208853869813,0.003376705591323493,0.3333333333333333,38.0,3,4,2,1,4,0,0.1667,False,0.23891,3.162278,0
262210,5,0.01597444089456869,0.0,0.44460227272727276,0.044503514501668,0.0019166240635071976,1.0,112.8,6,4,5,5,0,0,1.0,False,0.51861,5.656854,1
262253,3,0.009584664536741214,0.0,0.44022503516174405,0.026638245967757306,0.0013823921290271293,1.0,124.66666666666667,4,4,3,3,0,0,1.0,False,0.550513,5.385165,1
262355,3,0.009584664536741214,0.0,0.4371508379888268,0.027826453163389053,0.0013789846328556394,1.0,128.0,4,4,3,3,0,0,1.0,False,0.534886,5.656854,15
262462,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,4
262532,4,0.012779552715654952,0.0,0.44523470839260315,0.034288528193971934,0.0016753771653934032,1.0,117.0,5,4,4,3,0,1,0.75,False,0.214867,20.493902,3
262706,5,0.01597444089456869,4.63710005093973e-05,0.4471428571428571,0.03760412251864207,0.00208369457660793,0.7,101.4,4,4,4,3,1,1,0.6,False,0.215179,19.899749,1
263073,3,0.009584664536741214,0.0,0.43899018232819076,0.02594005198111992,0.0013747850346805851,1.0,119.33333333333333,4,4,3,2,0,1,0.6667,False,0.283191,19.54482,5
263212,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,0
263218,2,0.006389776357827476,0.0,0.43899018232819076,0.020173640273421035,0.0011077608267728858,1.0,156.5,3,4,2,2,0,0,1.0,False,0.602537,3.0,1
263238,3,0.009584664536741214,0.0,0.44460227272727276,0.03150396626887343,0.0013900912788362713,1.0,151.0,4,4,3,2,0,1,0.6667,False,0.292723,19.052559,5
263311,4,0.012779552715654952,1.4628608877810155e-06,0.443342776203966,0.031577418512989605,0.0016605200867957515,0.8333333333333334,105.75,4,4,4,3,0,1,0.75,False,0.202682,22.51666,2
263327,4,0.012779552715654952,0.0,0.44397163120567373,0.02969101733072047,0.001656320488620697,1.0,99.25,5,4,4,2,1,0,0.5,False,0.185698,36.91883,7
263444,8,0.025559105431309903,7.307240458073738e-05,0.44971264367816094,0.05878355707785258,0.0027529127799478387,0.75,86.875,7,4,7,6,0,2,0.75,False,0.198201,24.899799,10
263702,9,0.02875399361022364,0.0008308924472807094,0.45165945165945165,0.04858252144406326,0.003885561429793349,0.3888888888888889,69.22222222222223,5,4,5,4,4,1,0.4444,False,0.403115,20.518285,1
263763,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,0
263783,2,0.006389776357827476,0.0,0.42818057455540354,0.015532708135836843,0.0011313184985261003,1.0,122.5,3,4,2,2,0,0,1.0,False,0.527013,5.385165,0
263824,2,0.006389776357827476,0.0,0.42818057455540354,0.015532708135836843,0.0011313184985261003,1.0,122.5,3,4,2,2,0,0,1.0,False,0.527013,5.385165,0
263930,2,0.006389776357827476,0.0,0.42818057455540354,0.012292775057339066,0.0013050988373719985,1.0,109.5,3,4,2,2,0,0,1.0,False,0.336242,3.0,0
263961,2,0.006389776357827476,0.0,0.442090395480226,0.02191211001585042,0.001112470160164332,1.0,171.5,3,4,2,1,0,0,0.5,False,0.3085,18.814888,1
264123,2,0.006389776357827476,0.0,0.42818057455540354,0.012292775057339066,0.0013050988373719985,1.0,109.5,3,4,2,2,0,0,1.0,False,0.336242,3.0,0
264635,3,0.009584664536741214,1.0240026214467109e-05,0.42876712328767125,0.0159698781101686,0.001685661415892656,0.6666666666666666,82.33333333333333,3,4,2,3,0,0,1.0,False,0.478347,5.385165,0
264744,3,0.009584664536741214,0.0,0.4396067415730337,0.023936357193228102,0.0014123471133695293,1.0,115.0,4,4,3,3,0,0,1.0,False,0.527451,5.385165,1
264764,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,2
264825,3,0.009584664536741214,0.0,0.4396067415730337,0.023936357193228102,0.0014123471133695293,1.0,115.0,4,4,3,3,0,0,1.0,False,0.527451,5.385165,0
265554,2,0.006389776357827476,0.0,0.43232044198895025,0.016348195728096915,0.0010971639160086458,1.0,124.0,3,4,2,1,0,0,0.5,False,0.30529,19.364917,0
265662,3,0.009584664536741214,0.0,0.4396067415730337,0.02189531430682431,0.0014747305164241296,1.0,107.33333333333333,4,4,3,3,0,0,1.0,False,0.585976,3.162278,1
265705,2,0.006389776357827476,0.0,0.42818057455540354,0.012292775057339066,0.0013050988373719985,1.0,109.5,3,4,2,0,0,0,0.0,False,0.336242,3.0,0
265724,3,0.009584664536741214,0.0,0.435933147632312,0.023806120416724533,0.0013879293143342292,1.0,108.33333333333333,4,4,3,3,0,0,1.0,False,0.536066,5.385165,0
265867,2,0.006389776357827476,0.0,0.4305364511691884,0.01823459691036605,0.0011013635141837001,1.0,137.0,3,4,2,2,0,0,1.0,False,0.569678,5.385165,1
266715,2,0.006389776357827476,0.0,0.442090395480226,0.02191211001585042,0.001112470160164332,1.0,171.5,3,4,2,1,0,1,0.5,False,0.3085,18.814888,1
266732,2,0.006389776357827476,0.0,0.4305364511691884,0.01823459691036605,0.0011013635141837001,1.0,137.0,3,4,2,2,0,0,1.0,False,0.569678,5.385165,3
266803,2,0.006389776357827476,0.0,0.42818057455540354,0.013491665249433054,0.0011937019015807004,1.0,111.0,3,4,2,2,0,0,1.0,False,0.59499,3.162278,1
267700,2,0.006389776357827476,0.0,0.42818057455540354,0.013340354020801689,0.0011685035637203156,1.0,109.5,3,4,2,2,0,0,1.0,False,0.62164,3.162278,0
267724,2,0.006389776357827476,0.0,0.42818057455540354,0.013491665249433054,0.0011937019015807004,1.0,111.0,3,4,2,2,0,0,1.0,False,0.59499,3.162278,0
268925,2,0.006389776357827476,0.0,0.442090395480226,0.02191211001585042,0.001112470160164332,1.0,171.5,3,4,2,1,0,1,0.5,False,0.3085,18.814888,4
269831,3,0.009584664536741214,3.413342071489036e-06,0.42876712328767125,0.017064406779899233,0.0014608835385830337,0.6666666666666666,83.66666666666667,3,4,3,3,0,0,1.0,False,0.611227,5.91608,0
269832,5,0.01597444089456869,2.521632173634442e-06,0.4490674318507891,0.04383992434362168,0.0019158896520827344,0.8,113.8,4,4,5,3,0,2,0.6,False,0.224834,23.473389,3
269864,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,0
270068,4,0.012779552715654952,0.0,0.44397163120567373,0.03352821344625111,0.0016899682320414685,1.0,113.75,5,4,4,4,0,0,1.0,False,0.501249,5.656854,2
270086,1,0.003194888178913738,0.0,0.4275956284153005,0.011769991216029778,0.0008267322119294566,0.0,213.0,2,4,1,1,0,0,1.0,False,0.621168,3.0,0
270735,4,0.012779552715654952,0.0,0.4458689458689459,0.03788213047312663,0.0016463493121398483,1.0,126.25,5,4,4,3,0,1,0.75,False,0.26573,19.313208,1
270817,2,0.006389776357827476,0.0,0.442090395480226,0.02191211001585042,0.001112470160164332,1.0,171.5,3,4,2,1,0,1,0.5,False,0.3085,18.814888,2
271803,2,0.006389776357827476,0.0,0.42818057455540354,0.013491665249433054,0.0011937019015807004,1.0,111.0,3,4,2,2,0,0,1.0,False,0.59499,3.162278,2
271868,2,0.006389776357827476,0.0,0.43654114365411434,0.021361847469052783,0.0011043533306013958,1.0,161.5,3,4,2,2,0,0,1.0,False,0.593607,3.464102,2
271929,2,0.006389776357827476,0.0,0.42818057455540354,0.015532708135836843,0.0011313184985261003,1.0,122.5,3,4,2,2,0,0,1.0,False,0.527013,5.385165,1
271935,2,0.006389776357827476,0.0,0.42818057455540354,0.013020074999878273,0.0011869305004954954,1.0,109.0,3,4,2,1,0,0,0.5,False,0.310584,3.0,0
272022,3,0.009584664536741214,0.0,0.44460227272727276,0.03150396626887343,0.0013900912788362713,1.0,151.0,4,4,3,2,0,0,0.6667,False,0.292723,19.052559,4
